,Venue,Latitude,Longitude,Group,Category
521,Nuclear Medicine Department,51.499979,-0.118063,Health,Hospital
522,Gassiot House,51.498833,-0.11832666,Health,Hospital
523,Antenatal Ward,51.49917,-0.11911791,Health,Hospital
525,The Lister Hospital,51.48635073190487,-0.15035232312606248,Health,Hospital
527,South Wing,51.49784860743533,-0.11967285638450464,Health,Hospital
528,Evelina London Children's Hospital Neonatal Unit,51.49962,-0.118835,Health,Hospital
529,Waterloo Health Centre,51.50013250675241,-0.11362002840552018,Health,Hospital
530,Somerset Ward,51.499723,-0.119547,Health,Hospital
531,Intensive Care Unit (ICU),51.498577,-0.11875514,Health,Hospital
532,St. Philips Medical Centre,51.51381972126996,-0.1148969861587,Health,Hospital
535,St Thomas' Hand Therapy,51.500675,-0.116616,Health,Hospital
536,Lambeth Wing,51.499886441782614,-0.11796994340047504,Health,Hospital
537,Sleep Disorder Clinic,51.50327092493996,-0.11543084997025559,Health,Hospital
539,East Wing,51.49815,-0.11962384,Health,Hospital
540,Day Surgery,51.498665,-0.118216015,Health,Hospital
542,Endoscopy Unit,51.499882,-0.119829,Health,Hospital
543,North Wing,51.498848,-0.11828877,Health,Hospital
544,Alan Apley Ward,51.49914657263173,-0.11880072038453005,Health,Hospital
547,Pet Centre,51.499276,-0.117771,Health,Hospital
548,Harris Birthright Centre,51.51414125386103,-0.15654038006977383,Health,Hospital
551,St Thomas' Hospital,51.49971047720161,-0.11890384052741654,Health,Hospital
552,lambeth community care centre,51.493019,-0.108256,Health,Hospital
553,Gynaecology,51.498669490119845,-0.11892722026422867,Health,Hospital
554,"Pharmacy PN, St Thomas'",51.49902569584047,-0.11683424715884191,Health,Hospital
555,Cygnet Churchill,51.497099,-0.109729,Health,Hospital
556,St Thomas' Pharmacy Tea Room,51.49971317495055,-0.11704944398865326,Health,Hospital
557,LCCC,51.48921806188909,-0.11269200440423378,Health,Hospital
558,EMU St Thomas',51.49901,-0.118159,Health,Hospital
559,Harrison Wing (G.U. Medicine),51.49937469487937,-0.11687798146512728,Health,Hospital
560,St. Thomas' Louis Coote Lupus Unit,51.50062673066332,-0.11810356850641798,Health,Hospital
561,Evelina London Children's Hospital,51.499772798382324,-0.11881409222099718,Health,Hospital
563,KGV Building,51.51710254046803,-0.09929228086113831,Health,Hospital
564,St Bartholomew's Hospital,51.517863114858024,-0.09960651397705078,Health,Hospital
568,Robin Brook Centre,51.51693466209383,-0.10066713450183767,Health,Hospital
569,London Bridge Hospital Diagnostic and Treatment Centre,51.515524024314566,-0.08404545608039872,Health,Hospital
570,Beaumont Animal Hospital,51.537366240457295,-0.1345394762557884,Health,Hospital
571,Royal London Hospital For Integrated Medicine,51.521613171594794,-0.12125264280969637,Health,Hospital
574,"Level R, Guy's Cancer Centre",51.502342,-0.088043846,Health,Hospital
575,Retinal Therapy Unit,51.527496,-0.089438595,Health,Hospital
576,Graham Hatton Unit,51.518093,-0.060615577,Health,Hospital
577,Leonard Wolfson Experimental Neurology Centre,51.52217479430475,-0.1221868061424897,Health,Hospital
580,Imaging Department,51.5181,-0.05917255,Health,Hospital
581,City Of London Medical Centre,51.51144352424058,-0.07653985702723849,Health,Hospital
582,Medical Imaging,51.52739,-0.089696,Health,Hospital
585,Clinic 12,51.527576,-0.089898,Health,Hospital
586,David Ferrier Ward,51.521933352675184,-0.12183129787445068,Health,Hospital
588,The Bridge Fertility Hospital,51.505083,-0.090266,Health,Hospital
589,South Hackney CMHT,51.531919084046905,-0.06447433428204219,Health,Hospital
593,Royal London Hospital,51.51819808660023,-0.05918151371201946,Health,Hospital
595,London Bridge Hospital,51.50585455769581,-0.0862311461101383,Health,Hospital
596,St Leonards Hospital,51.533641558117424,-0.07805511353198445,Health,Hospital
598,Moorfields Eye Hospital,51.52780806764324,-0.08999260062354716,Health,Hospital
599,BMI City Medical,51.51520589407308,-0.08188247680664062,Health,Hospital
601,Harvey Ward,51.518243,-0.099974,Health,Hospital
602,National Hospital for Neurology and Neurosurgery,51.522363276990376,-0.12171452690951336,Health,Hospital
603,SBH,51.518396,-0.100607,Health,Hospital
604,Pharmacy TPN,51.522484222713516,-0.12095936195755008,Health,Hospital
607,The London Chest Hospital,51.52885149534646,-0.11986589009308521,Health,Hospital
608,Puffin SDAU,51.522761,-0.121519,Health,Hospital
609,Great Ormond Street Hospital For Children,51.52200047198426,-0.12052583565917294,Health,Hospital
610,Eastman Dental Hospital,51.52579467670017,-0.11734281358858145,Health,Hospital
611,The Whittington Hospital,51.56638482190306,-0.138475485409035,Health,Hospital
612,Mercers Ward,51.566154,-0.138526,Health,Hospital
613,Whittington Education Centre,51.56689504606649,-0.14071460227791957,Health,Hospital
621,Clinic 3C,51.566345,-0.13903,Health,Hospital
625,Birth Centre,51.56582611418789,-0.14070817650054196,Health,Hospital
627,Clinic 1B,51.566809,-0.137958,Health,Hospital
628,Coyle Ward,51.566633,-0.139628,Health,Hospital
630,Highgate Mental Heath Centre,51.576207239307344,-0.11439019888485592,Health,Hospital
632,Cellier Ward,51.565815,-0.14054473,Health,Hospital
633,Imaging,51.5662755472813,-0.13889256137592215,Health,Hospital
634,Semple Ward,51.56616,-0.14086324,Health,Hospital
635,Clinic 4A,51.566463,-0.137606,Health,Hospital
637,St Pancras Hospital,51.5360228044959,-0.13234063934219015,Health,Hospital
638,Coronary Care Unit,51.566773,-0.13963,Health,Hospital
640,Fracture Clinic,51.5665141,-0.1394029,Health,Hospital
643,Clinic 4b,51.566974,-0.137966,Health,Hospital
645,Hampstead Heath Experimental Hospital,51.5579647,-0.15281954,Health,Hospital
647,St Ann's Hospital,51.581117230373195,-0.09013452727485746,Health,Hospital
648,Mediwell Health Centre,51.598784,-0.067024,Health,Hospital
650,x-ray dept,51.579658,-0.089541,Health,Hospital
651,Metropolitan Hospital,51.612452455375156,-0.08794656014949347,Health,Hospital
653,H Block,51.5767221,-0.0930274,Health,Hospital
654,St Ann's Wheelchair Service,51.58206,-0.08419,Health,Hospital
655,B1,51.579551877604146,-0.0918271908767565,Health,Hospital
656,St Ann's Hospital Nutrition and Dietetics Department,51.579324,-0.08779,Health,Hospital
657,The Priory Hospital,51.632039407632384,-0.12035481727376621,Health,Hospital
658,BMI The Cavell Hospital,51.65892220286603,-0.1028616463629718,Health,Hospital
659,Alliance Medical MRI,51.666759359693586,-0.10318980569124858,Health,Hospital
660,Royal Free London NHS Trust - Chase Farm Hospital,51.664517238264686,-0.09611186886770447,Health,Hospital
661,Chase Farm Hospital,51.666699654799615,-0.10291099548339844,Health,Hospital
662,St Michaels Hospital,51.662535703897746,-0.08401643652997227,Health,Hospital
663,BMI The Kings Oak Hospital,51.66809317585134,-0.1051698786281034,Health,Hospital
665,Isabel Hospice,51.707871,-0.11314,Health,Hospital
666,Caterham Dene Hospital,51.283962848587,-0.0857246866068952,Health,Hospital
667,North Downs Hospital,51.274192176091404,-0.08074425426837178,Health,Hospital
668,Northdowns Hospital,51.274273,-0.080808,Health,Hospital
669,Medical Center,51.35977181136953,-0.06423780357051903,Health,Hospital
670,Bethlem Royal Hospital,51.38123185815092,-0.029316356626474388,Health,Hospital
671,BMI Shirley Oaks Hospital,51.38221732831833,-0.0565012840694728,Health,Hospital
672,Beckenham Beacon,51.40491043265994,-0.03369403825157887,Health,Hospital
673,Oxleas Mental Health Team,51.41083,-0.055176,Health,Hospital
674,bowley close rehabilitation centre,51.42134094238281,-0.0784512609243393,Health,Hospital
675,Sydenham Green health Centre,51.427472,-0.03933,Health,Hospital
677,Chestnut Ward,51.45348,-0.018635988,Health,Hospital
678,Urgent Care Unit,51.4540388564308,-0.016224566072582273,Health,Hospital
679,Alexis Clinic,51.44637648301276,-0.021959148545077578,Health,Hospital
681,Cherry Ward,51.453724,-0.01797013,Health,Hospital
682,University Hospital Lewisham,51.453525834433925,-0.017441452860126747,Health,Hospital
683,New Cross Health Centre,51.47719781054362,-0.039577372638207625,Health,Hospital
685,Orthopedics Department,51.503685,-0.085967,Health,Hospital
687,Guy's Hospital,51.50352551239466,-0.0867319107055664,Health,Hospital
689,Guys 30th Floor,51.503273,-0.087558,Health,Hospital
690,Tower Wing,51.50364506960552,-0.08671522993166897,Health,Hospital
691,Bermondsey Wing,51.503326416015625,-0.08887899667024612,Health,Hospital
692,Southwark Wing,51.50420904909958,-0.08750277675761296,Health,Hospital
693,Guy's Hospital Cancer Centre,51.50323506033091,-0.08772861993803,Health,Hospital
694,Guys Kidney unit,51.503535,-0.087915,Health,Hospital
698,Nuffield House Guys Hospital,51.502505,-0.08829,Health,Hospital
704,Haematology Day Unit,51.503789142571996,-0.08745992472928657,Health,Hospital
705,80 Leadenhall Street Sexual Health Clinic,51.513326,-0.078633,Health,Hospital
708,Richmond Pharmacology,51.5032,-0.09142544,Health,Hospital
709,St. John's Institute Of Dermatology,51.503372,-0.08728042,Health,Hospital
711,Samaritan Ward,51.502484,-0.087435,Health,Hospital
720,Richard Bright Ward,51.502048,-0.087299,Health,Hospital
725,Hedley Atkins Ward,51.50241294684724,-0.08735376116204144,Health,Hospital
726,Blundell ward,51.50311,-0.086002,Health,Hospital
727,South Thames Cleft Service,51.503346841546076,-0.08745992472928657,Health,Hospital
728,ON THE GRID,51.488302,-0.041831,Health,Hospital
731,Mile End Hospital,51.52433545059295,-0.042608976523677546,Health,Hospital
732,Day Unit Rlh,51.518087,-0.058165,Health,Hospital
733,Homerton University Hospital,51.5501340887911,-0.045918103615833,Health,Hospital
734,St Joseph's Hospice,51.536908816364914,-0.05674945627893024,Health,Hospital
735,London Chest Hospital,51.531869754575176,-0.04940645866971184,Health,Hospital
736,Homerton Hospital Main Outpatients,51.55026603048247,-0.0457486003596412,Health,Hospital
739,Homerton Hospital Antenatal Clinic,51.55053825477196,-0.04570484161376953,Health,Hospital
740,The London Dental institute,51.517170358016216,-0.06195640648210048,Health,Hospital
741,Mildmay Hospital,51.525785655027384,-0.07798525077855534,Health,Hospital
742,"X-Ray Dept, Royal London",51.518543,-0.058614,Health,Hospital
743,Homerton Fertility Clinic,51.549942,-0.045892,Health,Hospital
744,Ward 12C,51.517711,-0.058884,Health,Hospital
745,Neurology Department,51.518244,-0.059006,Health,Hospital
746,St Clements Hospital,51.524262628278116,-0.028842912817437238,Health,Hospital
747,Homerton Day Surgery,51.550043,-0.044372,Health,Hospital
749,All Saints Practice,51.50926027401027,-0.015380588544565699,Health,Hospital
750,Neonatal Unit,51.551366,-0.045797,Health,Hospital
751,Theatre Suite,51.517994,-0.059852824,Health,Hospital
752,Locomotor at St Leonard's,51.533179088626085,-0.07808054196806291,Health,Hospital
753,"A&E Dept, Whitechapel Hospital",51.51701440585738,-0.055860136572157104,Health,Hospital
754,"""the unit""",51.517495384441474,-0.058533262512074656,Health,Hospital
755,Acad Theatres & Recovery Suite,51.518246,-0.058625042,Health,Hospital
756,ACCU Seminar Rm,51.517564957772535,-0.05875038563266621,Health,Hospital
757,Whizz Kids Mile End,51.524795,-0.04107,Health,Hospital
758,Yogesh Bajaj ENT Consultant - London Independent Hospital,51.52030321498713,-0.04629760980606079,Health,Hospital
759,Renal HDU,51.517334,-0.058422536,Health,Hospital
763,BMI The London Independent Hospital,51.52053479139095,-0.046396127747227435,Health,Hospital
764,Foot Health & Footwear Clinic,51.52796201969814,-0.037057289470121525,Health,Hospital
765,"Respiratory Function Unit, London Chest Hospital",51.526095062425654,-0.030495270597455264,Health,Hospital
766,SAU Mile End,51.525642,-0.046652,Health,Hospital
767,Tariro House,51.552179401548656,-0.08516550064086914,Health,Hospital
774,Louis Freedman Centre For Wellbeing,51.53990773089756,-0.10238833369112524,Health,Hospital
783,North Middlesex University Hospital,51.613006787849216,-0.07477998733520508,Health,Hospital
786,The Priory,51.373801472921144,0.01412038401353011,Health,Hospital
788,BMI The Sloane Hospital,51.408144107084134,-0.004768967628479004,Health,Hospital
789,South Lewisham Health Centre,51.429904,-0.013601,Health,Hospital
794,BMI The Blackheath Hospital,51.46555947792495,0.008526106156520155,Health,Hospital
797,Health & Aesthetic Clinic,51.47250950598399,0.03839585120437881,Health,Hospital
801,Dowe House,51.46375414655616,0.0028100002503418093,Health,Hospital
802,Baltic Medical Centre,51.50035059814349,-0.013285667273764842,Health,Hospital
803,Canary Wharf NHS Walk In Centre,51.50221248739822,-0.020817518351125122,Health,Hospital
807,Newham General  Hospital,51.52313854563254,0.03430141473703306,Health,Hospital
808,Newham Centre for Mental Health,51.520326876755014,0.039959640124005644,Health,Hospital
809,NHS Nightingale Hospital,51.508244559305126,0.02841046079993248,Health,Hospital
810,Forest Ward,51.523387,0.035038,Health,Hospital
811,Heath Central,51.522948,0.035444,Health,Hospital
812,Knowledge Hub,51.52253,0.037025213,Health,Hospital
813,Radiology Department,51.52274,0.03469538,Health,Hospital
814,Operating Theatres (Nuh),51.523182,0.035394765,Health,Hospital
815,Itu/Hdu,51.52346219215375,0.035134760484137065,Health,Hospital
816,St Andrews Wing,51.52286,0.037533827,Health,Hospital
817,Coffee Rm,51.52350387029186,0.03514602379035945,Health,Hospital
818,Alison Brown Osteopathy Centre,51.53263917635424,0.05152511892142541,Health,Hospital
819,Richard House Childrens Hospice,51.51007533073425,0.042566657066345215,Health,Hospital
820,Health Clinic,51.536387183048454,0.05047268966686948,Health,Hospital
823,Curie Ward,51.577588,0.004469,Health,Hospital
825,Poplar ward,51.576214,0.002822,Health,Hospital
827,Ct/Ir,51.578636,0.0029852986,Health,Hospital
828,Sycamore Ward,51.576141,0.002968,Health,Hospital
829,Whipps Cross Ambulatory Care,51.578509,0.002785,Health,Hospital
830,Victory Ward,51.577981,0.003772,Health,Hospital
831,Sage Ward,51.575943,0.0021571666,Health,Hospital
832,Ultrasound,51.579213,0.00228,Health,Hospital
833,Maternity Block,51.576286,0.0030010566,Health,Hospital
835,Byron Cardiology Unit,51.577159,0.004885,Health,Hospital
836,Radiology Dept.,51.577644,0.0028223544,Health,Hospital
837,Medical Education Centre,51.576756,0.003826,Health,Hospital
838,Whipps Cross - Plain Tree Centre,51.576972,0.001971,Health,Hospital
839,Whipps Cross Outpatients Dept,51.576752,0.002703,Health,Hospital
840,Whipps Cross University Hospital,51.578061079698024,0.002804169813921207,Health,Hospital
841,London Hyperbaric Medicine,51.5775462650652,0.0034546852111816406,Health,Hospital
843,Wanstead Hospital,51.58401838541159,0.02763998474383725,Health,Hospital
844,Spire Roding Hospital,51.58701894367303,0.0427473708987236,Health,Hospital
846,South Woodford Health Center,51.600347,0.030365,Health,Hospital
847,X9 Ambulance Service,51.59080778565949,0.04212991910961136,Health,Hospital
848,Heronwood & Galleon Unit,51.583324,0.027299523,Health,Hospital
860,Haven House Children's Hospice,51.60616627771239,0.015480141365134517,Health,Hospital
863,Mellmead House,51.583438,0.0324204,Health,Hospital
866,Yogesh Bajaj ENT Consultant - Spire Roding Hospital,51.58734974755681,0.043108463287353516,Health,Hospital
867,Holly House Hospital,51.624322820531,0.03205829495794307,Health,Hospital
868,Ashcroft Carehome,51.637190639165254,-0.013644463473498515,Health,Hospital
869,Cheshunt Community Hospital,51.699472178163255,-0.0332098128060465,Health,Hospital
870,Bunn Ward,51.36639416494762,0.053243989395940106,Health,Hospital
871,Princess Royal University Hospital,51.3660999393207,0.058405692560894486,Health,Hospital
872,Stroke Unit,51.36614,0.060429834,Health,Hospital
873,Chartwell unit,51.367038,0.058919,Health,Hospital
874,The Alan Cumming Day Surgery Unit,51.36647399417137,0.05772732279215116,Health,Hospital
875,Surgical 4,51.366173,0.05963389,Health,Hospital
876,Rheumatology Dept,51.36563,0.08992,Health,Hospital
877,Oak View Hospital,51.38788795510354,0.1270249239784155,Health,Hospital
878,Queen Elizabeth Hospital,51.478860897657334,0.05071712801203341,Health,Hospital
880,Cygnet Hospital Beckton,51.51379644815517,0.06464496145338047,Health,Hospital
883,QEH Maternity,51.47946632370589,0.0506878722746932,Health,Hospital
884,"Trafalgar Clinic For Sexual Health,",51.54175276042953,0.05144863838638652,Health,Hospital
886,Barking Hospital,51.53901475629076,0.09875167624796105,Health,Hospital
894,Wordsworth Health Centre,51.54148,0.04973855,Health,Hospital
900,King George Hospital,51.58032318867018,0.11183738708496094,Health,Hospital
902,North East London Treatment Centre,51.57838572172021,0.11445667449115449,Health,Hospital
905,Nurse,51.62634872679372,0.08187265108073934,Health,Hospital
906,Yogesh Bajaj ENT Consultant - Holly House Hospital,51.63231330998707,0.036917924880981445,Health,Hospital
907,X-Ray Dept,51.36023,0.10544,Health,Hospital
909,Phlebotomy Dept,51.36251,0.10252,Health,Hospital
910,BMI Chelsfield Park Hospital,51.358434900604784,0.13193715998040373,Health,Hospital
911,Orpington Hospital,51.36262887558091,0.09447449444238122,Health,Hospital
914,"Ophthalmology Department, Queen Mary's Hospital",51.419632,0.10202821,Health,Hospital
915,Queen Mary's Hospital,51.41956136232628,0.10154861220226892,Health,Hospital
916,Newlands Day Surgey/Care Unit,51.41789,0.10336194,Health,Hospital
917,Goldie Leigh Hospital,51.4787934460784,0.11734950204740388,Health,Hospital
918,Erith Hospital,51.477029264034556,0.1674885713255185,Health,Hospital
920,Goodmayes Hospital,51.57651114901863,0.11492121156335802,Health,Hospital
922,North East London Treatment Centre,51.58003168970299,0.11790478065901991,Health,Hospital
929,Bracton Centre Oxleas NHS Trust,51.433976,0.178202,Health,Hospital
931,Livingstone Hospital,51.442152663546466,0.22698087339938058,Health,Hospital
933,Amywand Ward,51.54756099999999,0.21699,Health,Hospital
934,St Georges Hospital,51.54523019212255,0.21541611139801417,Health,Hospital
935,Rush Green Medical Centre,51.561499476044155,0.17293686352218315,Health,Hospital
936,CAMHS,51.58410676,0.1883058,Health,Hospital
937,Victoria Hospital,51.583363275398085,0.18848419189453125,Health,Hospital
938,Queen's Hospital,51.568022253534416,0.1802357991197366,Health,Hospital
939,Blood Tests/ Phlebotomy,51.568137,0.180111,Health,Hospital
940,Cardio Respiratory Unit,51.568616,0.179169,Health,Hospital
941,Radiology,51.568284,0.180933,Health,Hospital
942,Mandarin Ward B,51.568778,0.178653,Health,Hospital
943,Day Surgery,51.568673,0.178938,Health,Hospital
944,Ocean A Ward,51.568956896514315,0.17890334129333496,Health,Hospital
952,Petersfield centre,51.606025659274565,0.23492364750530983,Health,Hospital
955,St Francis Hospice,51.616244,0.184288,Health,Hospital
958,Spire Hartswood Hospital,51.600407,0.293131,Health,Hospital
